ppt,life_sat,worthwhile,happy,anxious,relationship,physical_health,mental_wellbeing,financial,work,balance,local,health,gender,age_group,marital,education,employment,occupation
11656,5,7,8,0,8,10,10,5,8,5,7,very_good,female,25to44,married,degree,part_time,intermediate
11748,8,7,8,8,8,5,9,9,9,8,8,good_to_bad,female,25to44,married,degree,part_time,managerial_professional
11750,8,7,9,0,9,9,9,9,8,5,9,very_good,female,45to54,married,no_degree,full_time,managerial_professional
11765,4,5,1,1,10,3,10,5,4,5,0,good_to_bad,male,25to44,single,no_degree,full_time,routine_manual
11770,9,8,10,0,10,7,10,9,9,5,10,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,part_time,routine_manual
11809,2,0,5,0,10,5,10,0,0,0,10,good_to_bad,male,25to44,single,no_degree,full_time,intermediate
11815,8,7,6,8,9,7,7,8,8,6,6,good_to_bad,male,55to64,married,no_degree,full_time,routine_manual
11821,4,4,4,8,4,7,4,4,4,5,6,good_to_bad,female,45to54,single,degree,full_time,managerial_professional
11832,8,9,6,0,8,6,9,5,9,7,8,very_good,male,25to44,single,no_degree,full_time,intermediate
11876,10,8,9,2,10,8,9,8,7,6,8,very_good,female,16to24,single,no_degree,full_time,routine_manual
11882,10,8,10,0,9,2,8,6,8,10,10,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
11886,10,10,9,1,10,10,10,7,10,8,8,good_to_bad,female,45to54,married,no_degree,part_time,routine_manual
11897,7,6,4,5,8,9,7,8,7,8,10,good_to_bad,male,16to24,married,no_degree,full_time,managerial_professional
11936,3,5,5,6,7,4,7,4,5,7,8,good_to_bad,male,25to44,married,no_degree,full_time,intermediate
11974,10,8,7,0,5,10,10,8,7,7,8,very_good,male,25to44,married,degree,full_time,intermediate
11978,8,9,5,6,9,8,10,9,5,6,10,good_to_bad,female,25to44,single,no_degree,full_time,routine_manual
11988,10,10,10,0,10,5,9,8,9,10,9,good_to_bad,female,55to64,married,no_degree,part_time,routine_manual
12038,8,8,8,2,9,8,8,8,8,8,8,very_good,male,25to44,married,degree,full_time,managerial_professional
12041,9,9,9,1,10,8,8,10,8,9,7,very_good,female,25to44,married,degree,part_time,managerial_professional
12072,7,5,7,3,8,7,8,8,7,7,8,good_to_bad,male,45to54,married,degree,full_time,managerial_professional
12083,10,10,10,0,10,10,10,8,5,10,10,very_good,female,45to54,married,no_degree,full_time,intermediate
12104,6,8,9,0,10,10,10,7,6,8,10,very_good,female,25to44,married,no_degree,part_time,managerial_professional
12119,10,8,10,0,10,9,10,6,7,8,5,very_good,female,25to44,married,degree,part_time,managerial_professional
12135,9,10,8,4,6,7,7,10,9,4,4,very_good,female,25to44,single,degree,full_time,managerial_professional
12144,8,8,9,2,10,7,8,5,9,9,9,very_good,male,25to44,married,no_degree,part_time,intermediate
12159,8,8,8,0,10,8,8,5,8,8,8,good_to_bad,male,55to64,married,no_degree,full_time,managerial_professional
12159,9,9,9,0,10,9,10,9,9,9,8,good_to_bad,female,25to44,married,degree,full_time,managerial_professional
12161,6,7,7,8,8,5,10,6,6,8,6,good_to_bad,male,25to44,single,no_degree,full_time,managerial_professional
12187,6,7,5,5,7,6,6,5,7,6,7,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,part_time,routine_manual
12219,7,5,6,0,8,8,8,4,6,8,8,good_to_bad,male,45to54,single,no_degree,full_time,intermediate
12222,4,5,3,4,3,7,3,3,5,3,6,very_good,female,45to54,married,degree,full_time,managerial_professional
12228,4,7,7,1,6,4,3,2,3,2,6,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
12229,7,8,6,1,8,5,8,7,8,6,4,good_to_bad,female,45to54,married,no_degree,full_time,managerial_professional
12232,8,9,9,7,9,5,8,8,9,3,9,very_good,female,25to44,married,degree,part_time,intermediate
12285,7,8,7,4,10,6,9,7,5,4,7,good_to_bad,female,25to44,single,no_degree,full_time,managerial_professional
12293,9,9,7,5,10,8,9,6,8,9,7,very_good,female,25to44,married,no_degree,part_time,intermediate
12324,10,10,8,0,9,10,10,8,10,10,10,very_good,male,16to24,single,no_degree,full_time,intermediate
12345,8,8,10,6,10,7,9,8,10,7,8,very_good,female,25to44,married,degree,full_time,managerial_professional
12369,8,5,8,0,7,6,6,8,7,5,8,good_to_bad,male,45to54,married,no_degree,full_time,managerial_professional
12371,6,6,7,2,10,8,9,7,4,7,6,very_good,female,25to44,single,no_degree,full_time,routine_manual
12372,7,9,9,0,10,10,10,6,8,8,6,very_good,male,25to44,married,no_degree,full_time,routine_manual
12407,6,7,6,3,8,7,8,7,4,5,7,good_to_bad,male,45to54,married,degree,full_time,managerial_professional
12428,8,8,7,7,7,8,8,9,8,3,9,good_to_bad,male,25to44,widowed_divorced_sep,degree,full_time,managerial_professional
12439,5,3,5,10,3,4,5,5,5,7,8,good_to_bad,male,25to44,single,degree,full_time,managerial_professional
12442,8,7,9,0,10,8,10,9,9,6,10,very_good,female,25to44,single,degree,full_time,managerial_professional
12449,8,8,10,1,9,8,9,10,8,7,8,good_to_bad,male,25to44,single,degree,full_time,intermediate
12467,10,10,8,2,10,10,10,9,10,10,10,very_good,female,45to54,married,no_degree,part_time,managerial_professional
12499,7,10,9,1,9,8,9,8,9,6,10,very_good,female,45to54,widowed_divorced_sep,no_degree,full_time,managerial_professional
12520,8,9,9,1,7,10,10,8,9,8,10,very_good,female,25to44,widowed_divorced_sep,no_degree,full_time,intermediate
12533,8,7,9,2,9,8,8,7,5,3,8,very_good,male,45to54,married,no_degree,full_time,intermediate
12544,9,10,8,0,8,5,10,4,9,8,10,good_to_bad,female,16to24,married,no_degree,part_time,routine_manual
12545,7,7,9,5,10,8,9,6,8,5,9,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
12575,7,5,4,5,9,8,9,4,2,3,10,good_to_bad,male,16to24,single,no_degree,full_time,routine_manual
12578,7,8,5,4,5,3,3,6,8,7,10,good_to_bad,female,25to44,married,degree,part_time,managerial_professional
12614,9,8,9,5,10,7,8,7,8,9,10,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,full_time,routine_manual
12621,9,9,10,6,10,9,9,9,7,7,6,very_good,female,25to44,single,degree,full_time,managerial_professional
12642,8,10,8,3,8,7,5,8,9,5,10,very_good,female,45to54,widowed_divorced_sep,degree,full_time,managerial_professional
12650,6,6,8,1,9,4,8,6,8,7,10,good_to_bad,female,25to44,single,no_degree,part_time,intermediate
12659,7,8,7,0,8,10,10,6,7,6,6,very_good,female,25to44,married,no_degree,full_time,intermediate
12668,5,10,10,3,10,6,10,4,4,7,6,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,full_time,intermediate
12685,10,10,10,8,10,8,10,8,3,10,9,very_good,male,55to64,widowed_divorced_sep,no_degree,full_time,intermediate
12691,8,10,8,2,7,9,9,7,6,6,10,good_to_bad,male,25to44,widowed_divorced_sep,degree,full_time,managerial_professional
12716,7,8,10,0,9,7,10,10,8,7,7,good_to_bad,male,45to54,single,no_degree,full_time,managerial_professional
12717,9,9,10,1,7,8,9,8,6,9,9,very_good,female,55to64,married,degree,part_time,routine_manual
12723,5,5,6,4,7,8,8,5,5,9,9,good_to_bad,female,25to44,single,degree,full_time,intermediate
12776,7,8,10,0,8,8,10,8,9,10,9,good_to_bad,female,55to64,widowed_divorced_sep,degree,full_time,routine_manual
12802,10,10,10,0,10,10,10,10,10,10,7,very_good,male,55to64,married,no_degree,full_time,managerial_professional
12823,8,9,9,0,6,5,9,5,5,8,7,good_to_bad,female,25to44,single,no_degree,part_time,routine_manual
12867,9,8,8,1,8,9,9,9,7,9,8,very_good,female,45to54,widowed_divorced_sep,no_degree,full_time,managerial_professional
12902,7,7,7,0,9,6,7,4,7,7,3,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
12903,6,5,8,1,10,5,10,5,8,3,9,good_to_bad,male,25to44,single,no_degree,full_time,managerial_professional
12909,7,8,8,1,8,7,8,8,7,6,8,good_to_bad,male,45to54,married,degree,full_time,managerial_professional
12918,9,9,10,0,6,8,9,7,8,8,8,very_good,female,45to54,married,degree,part_time,managerial_professional
12920,8,8,8,1,9,7,8,8,8,6,8,very_good,male,45to54,married,degree,full_time,managerial_professional
12920,7,8,5,7,10,7,7,8,7,2,8,very_good,male,45to54,married,no_degree,full_time,managerial_professional
12925,9,10,9,5,10,7,8,10,10,5,5,very_good,male,55to64,married,degree,part_time,managerial_professional
12934,9,8,9,1,9,6,9,7,7,8,9,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
12967,7,5,7,1,10,7,6,2,5,8,8,good_to_bad,female,25to44,single,no_degree,part_time,routine_manual
12977,6,6,7,5,5,7,7,4,4,7,9,very_good,female,16to24,single,no_degree,part_time,routine_manual
13002,7,8,4,9,10,3,8,8,7,6,9,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,part_time,intermediate
13013,8,8,9,0,9,8,9,7,7,9,8,very_good,male,55to64,married,degree,full_time,intermediate
13036,7,7,9,7,8,7,5,5,8,8,8,very_good,male,55to64,married,degree,part_time,intermediate
13073,8,8,8,1,9,8,9,8,7,8,7,good_to_bad,female,25to44,married,no_degree,part_time,intermediate
13087,10,10,10,0,10,10,10,10,10,8,8,very_good,male,25to44,single,no_degree,full_time,routine_manual
13087,10,8,10,0,10,8,9,9,9,4,10,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
13095,7,8,7,6,9,7,9,8,8,6,8,good_to_bad,female,25to44,married,degree,part_time,managerial_professional
13121,7,6,4,4,8,5,7,8,8,5,8,good_to_bad,female,45to54,widowed_divorced_sep,degree,full_time,intermediate
13158,6,7,8,5,10,8,7,6,7,7,5,very_good,male,45to54,married,no_degree,full_time,managerial_professional
13192,10,10,8,8,10,10,10,8,7,8,10,very_good,female,25to44,married,no_degree,part_time,managerial_professional
13228,10,9,9,0,10,10,8,7,10,5,7,very_good,female,55to64,married,no_degree,full_time,routine_manual
13237,4,6,3,7,9,2,4,9,4,1,9,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
13279,9,6,8,3,9,6,10,8,5,10,9,very_good,male,25to44,single,degree,full_time,managerial_professional
13288,8,6,8,1,9,6,7,7,8,7,8,good_to_bad,male,45to54,married,no_degree,full_time,managerial_professional
13311,10,10,8,0,10,10,10,9,10,10,5,good_to_bad,female,25to44,married,degree,full_time,intermediate
13326,7,7,8,0,9,6,8,7,7,5,7,very_good,male,45to54,married,no_degree,full_time,managerial_professional
13333,6,6,6,5,4,7,7,4,3,9,5,very_good,female,25to44,widowed_divorced_sep,degree,part_time,routine_manual
13343,8,8,10,2,10,10,7,8,10,8,7,very_good,female,25to44,married,no_degree,full_time,routine_manual
13361,8,10,7,3,8,8,8,8,7,8,10,very_good,female,45to54,married,no_degree,part_time,managerial_professional
13369,8,8,8,0,10,8,8,9,8,3,8,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
13373,8,8,9,0,8,7,5,9,8,7,9,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
13388,8,6,8,0,9,7,7,8,8,6,4,very_good,male,25to44,married,degree,full_time,routine_manual
13392,6,7,3,4,10,7,10,0,0,5,10,very_good,female,25to44,married,degree,full_time,managerial_professional
13406,9,9,7,7,10,9,9,9,9,10,10,good_to_bad,female,25to44,married,degree,part_time,intermediate
13449,8,7,6,2,8,8,8,0,4,6,6,very_good,male,25to44,widowed_divorced_sep,no_degree,part_time,intermediate
13464,6,7,3,8,10,5,5,2,1,6,8,good_to_bad,female,55to64,widowed_divorced_sep,no_degree,full_time,intermediate
13481,7,8,9,9,10,9,10,8,7,10,10,good_to_bad,male,25to44,married,no_degree,part_time,routine_manual
13499,8,9,9,1,10,9,9,9,8,7,8,very_good,female,55to64,widowed_divorced_sep,no_degree,part_time,intermediate
13527,10,10,7,3,10,8,10,8,5,5,10,very_good,male,16to24,married,no_degree,full_time,managerial_professional
13539,7,6,3,10,10,5,4,7,7,6,8,good_to_bad,female,25to44,single,no_degree,full_time,managerial_professional
13558,10,10,10,0,10,8,9,8,9,8,10,good_to_bad,female,55to64,married,degree,full_time,managerial_professional
13626,8,9,10,0,9,10,10,9,10,10,10,very_good,female,25to44,married,no_degree,full_time,intermediate
13632,4,5,4,9,9,8,6,7,6,8,9,very_good,female,45to54,widowed_divorced_sep,degree,part_time,managerial_professional
13693,6,7,8,5,8,8,8,2,9,7,8,good_to_bad,female,25to44,married,degree,part_time,routine_manual
13710,8,9,9,3,9,7,9,9,9,10,6,good_to_bad,female,45to54,married,no_degree,part_time,routine_manual
13711,9,10,10,0,9,10,10,8,10,10,9,very_good,male,45to54,married,no_degree,full_time,managerial_professional
13718,8,8,8,0,8,8,8,8,8,8,10,good_to_bad,male,45to54,married,no_degree,full_time,intermediate
13720,10,9,10,0,10,10,10,10,10,10,10,very_good,male,55to64,married,degree,part_time,managerial_professional
13739,7,7,4,4,10,8,8,2,5,8,10,very_good,female,25to44,widowed_divorced_sep,no_degree,part_time,managerial_professional
13756,8,7,8,0,10,7,9,8,8,7,10,very_good,female,25to44,married,degree,full_time,managerial_professional
13763,7,7,8,2,9,6,10,5,6,10,9,very_good,male,25to44,married,no_degree,full_time,managerial_professional
13795,5,10,8,5,8,8,9,0,8,6,3,very_good,male,25to44,married,degree,full_time,intermediate
13817,5,8,10,7,3,3,8,3,8,5,3,good_to_bad,male,55to64,married,no_degree,part_time,managerial_professional
13817,7,8,7,5,9,8,8,7,7,7,7,good_to_bad,male,45to54,married,no_degree,full_time,routine_manual
13819,7,8,7,1,8,9,10,8,9,8,7,very_good,male,45to54,widowed_divorced_sep,no_degree,full_time,routine_manual
13854,4,5,7,3,4,8,9,0,3,5,9,good_to_bad,male,25to44,widowed_divorced_sep,no_degree,full_time,routine_manual
13860,8,8,8,3,10,7,8,7,7,7,10,good_to_bad,female,25to44,single,degree,full_time,managerial_professional
13871,10,10,10,0,10,8,10,8,10,9,7,very_good,male,25to44,married,no_degree,full_time,routine_manual
13879,8,8,8,0,9,8,9,5,5,7,4,good_to_bad,female,45to54,married,no_degree,full_time,routine_manual
13911,8,7,6,5,10,10,10,8,7,3,8,very_good,male,25to44,married,no_degree,full_time,routine_manual
13925,9,9,10,0,9,9,9,9,9,9,9,very_good,female,55to64,married,no_degree,full_time,intermediate
13926,8,10,10,0,10,8,8,0,5,5,3,very_good,female,45to54,married,degree,part_time,managerial_professional
13945,8,7,5,0,10,8,10,10,10,10,5,very_good,male,55to64,married,degree,full_time,managerial_professional
13963,8,8,7,5,8,9,9,8,8,8,9,very_good,female,45to54,single,degree,full_time,managerial_professional
13967,7,9,8,6,9,7,7,6,9,10,8,very_good,female,45to54,married,no_degree,full_time,intermediate
13988,8,8,7,0,10,9,9,6,8,6,3,very_good,female,25to44,widowed_divorced_sep,no_degree,full_time,routine_manual
13993,9,8,10,2,9,9,10,8,7,7,9,very_good,female,25to44,single,degree,full_time,managerial_professional
13998,7,6,6,3,7,6,7,6,7,6,8,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,full_time,routine_manual
14007,7,8,9,0,9,8,7,9,8,7,8,good_to_bad,male,45to54,widowed_divorced_sep,no_degree,full_time,routine_manual
14038,8,8,7,0,8,8,9,10,7,4,8,very_good,female,25to44,married,degree,full_time,managerial_professional
14051,7,8,8,3,9,4,9,6,5,8,9,good_to_bad,female,55to64,widowed_divorced_sep,no_degree,full_time,managerial_professional
14066,10,8,10,0,9,9,10,5,5,5,3,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,full_time,intermediate
14081,9,9,10,0,10,10,10,10,9,10,10,very_good,female,45to54,widowed_divorced_sep,no_degree,part_time,intermediate
14083,7,10,4,9,5,8,8,8,2,8,4,good_to_bad,female,25to44,married,degree,part_time,intermediate
14086,10,10,2,0,10,8,7,7,5,4,8,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
14091,9,9,8,0,9,8,9,7,7,7,10,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
14094,3,7,4,9,1,7,9,3,8,4,8,very_good,female,45to54,widowed_divorced_sep,no_degree,full_time,intermediate
14095,9,5,3,7,10,5,10,8,10,5,7,good_to_bad,female,16to24,single,no_degree,full_time,routine_manual
14106,8,8,9,4,9,7,9,7,5,8,8,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,full_time,intermediate
14149,6,8,5,9,10,4,5,8,9,9,8,good_to_bad,male,55to64,married,no_degree,full_time,intermediate
14157,9,10,10,2,10,8,9,5,10,10,4,good_to_bad,female,25to44,widowed_divorced_sep,no_degree,full_time,intermediate
14208,8,9,9,2,8,8,8,8,6,6,8,very_good,male,45to54,married,degree,full_time,managerial_professional
14222,8,9,9,2,8,8,8,7,8,6,8,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
14243,8,8,4,10,9,7,8,7,7,7,6,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,part_time,routine_manual
14269,8,8,8,2,8,7,7,7,8,7,9,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
14272,7,8,7,1,5,5,8,8,8,2,7,good_to_bad,male,55to64,widowed_divorced_sep,no_degree,full_time,routine_manual
14285,10,10,10,0,10,8,10,10,10,6,7,very_good,female,25to44,married,degree,full_time,managerial_professional
14324,6,6,8,2,7,8,7,7,8,7,5,good_to_bad,male,55to64,married,no_degree,full_time,routine_manual
14335,10,10,7,0,10,10,10,10,2,8,10,very_good,female,25to44,married,no_degree,part_time,routine_manual
14363,5,5,10,0,10,5,7,2,5,5,5,very_good,female,45to54,widowed_divorced_sep,no_degree,part_time,routine_manual
14388,8,9,8,4,5,4,4,6,7,4,8,good_to_bad,female,25to44,married,degree,full_time,managerial_professional
14392,7,7,7,7,9,7,9,8,7,8,9,very_good,male,55to64,widowed_divorced_sep,degree,part_time,intermediate
14413,7,7,6,5,9,4,6,3,4,7,9,good_to_bad,male,45to54,widowed_divorced_sep,degree,full_time,managerial_professional
14418,10,10,10,5,10,9,4,9,10,10,9,very_good,female,45to54,married,degree,part_time,intermediate
14489,8,10,10,1,10,8,9,6,8,10,10,very_good,female,25to44,married,no_degree,part_time,intermediate
14530,7,8,7,2,7,5,9,9,7,7,5,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
14584,9,9,7,0,9,8,10,9,9,6,8,very_good,female,16to24,single,degree,full_time,managerial_professional
14592,8,10,4,4,10,10,10,10,7,10,10,very_good,female,55to64,married,degree,part_time,managerial_professional
14592,8,9,9,2,10,9,9,7,8,5,5,very_good,female,25to44,single,degree,full_time,managerial_professional
14593,8,9,9,1,10,4,6,5,8,9,10,good_to_bad,female,16to24,married,no_degree,part_time,routine_manual
14599,9,9,1,3,9,6,10,3,8,4,9,good_to_bad,male,25to44,married,degree,full_time,managerial_professional
14617,5,5,2,5,8,5,5,4,6,5,10,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,part_time,intermediate
14631,9,8,8,5,9,7,7,4,9,8,10,good_to_bad,female,45to54,married,no_degree,part_time,routine_manual
14654,7,8,8,3,10,8,10,7,8,7,8,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
14703,6,7,2,8,9,8,9,3,10,10,7,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,part_time,routine_manual
14704,10,5,8,7,10,7,10,3,7,6,8,good_to_bad,male,25to44,married,no_degree,part_time,routine_manual
14716,10,10,10,0,7,6,10,10,10,10,10,good_to_bad,female,55to64,married,no_degree,part_time,routine_manual
14740,8,9,7,7,5,5,5,6,6,2,7,good_to_bad,female,45to54,widowed_divorced_sep,degree,full_time,managerial_professional
14741,8,8,1,0,8,8,8,7,7,7,8,very_good,male,55to64,single,no_degree,part_time,intermediate
14806,8,8,10,2,9,9,6,4,9,8,5,very_good,female,25to44,married,degree,full_time,routine_manual
14808,5,5,4,4,7,3,5,8,8,8,6,good_to_bad,female,45to54,single,no_degree,full_time,managerial_professional
14808,8,7,4,8,8,10,8,8,6,4,7,very_good,female,25to44,single,no_degree,full_time,routine_manual
14814,7,7,8,0,9,5,10,7,7,6,10,good_to_bad,female,25to44,single,no_degree,full_time,routine_manual
14824,8,10,8,2,10,9,10,9,10,10,10,very_good,male,45to54,widowed_divorced_sep,degree,full_time,managerial_professional
14834,8,10,10,0,10,10,10,8,10,9,10,good_to_bad,female,25to44,married,no_degree,full_time,routine_manual
14838,10,10,8,1,10,8,8,7,7,8,10,good_to_bad,female,16to24,married,no_degree,part_time,routine_manual
14844,8,7,7,2,10,7,9,8,8,8,9,good_to_bad,male,55to64,married,no_degree,full_time,routine_manual
14873,8,6,6,3,9,5,7,9,6,8,8,good_to_bad,male,55to64,married,no_degree,part_time,managerial_professional
14898,8,7,9,5,10,8,10,10,6,8,9,very_good,male,45to54,married,no_degree,full_time,managerial_professional
14904,7,5,7,3,8,5,7,5,6,5,9,good_to_bad,female,45to54,widowed_divorced_sep,no_degree,full_time,managerial_professional
14905,7,7,5,5,10,7,7,5,3,3,6,good_to_bad,male,25to44,married,no_degree,full_time,managerial_professional
14917,7,5,9,0,10,2,9,0,5,7,7,very_good,male,45to54,widowed_divorced_sep,no_degree,full_time,routine_manual
14925,6,7,4,7,10,7,8,4,7,7,7,good_to_bad,male,25to44,married,no_degree,full_time,routine_manual
14933,10,10,10,0,10,8,10,9,9,10,6,very_good,female,45to54,married,no_degree,full_time,intermediate
14954,8,5,8,0,5,8,8,10,7,10,10,very_good,female,45to54,widowed_divorced_sep,degree,part_time,managerial_professional
